Date Time,Actual Conductivity (µS/cm) (1026742),Specific Conductivity (µS/cm) (1026742),Salinity (PSU) (1026742),Resistivity (??cm) (1026742),Density (g/cm³) (1026742),Total Dissolved Solids (ppt) (1026742),RDO Concentration (mg/L) (1003422),RDO Saturation (%Sat) (1003422),Oxygen Partial Pressure (Torr) (1003422),Chlorophyll-a Fluorescence (RFU) (1005348),pH (pH) (982925),pH mV (mV) (982925),ORP (mV) (982925),Temperature (°C) (1005261),External Voltage (V) (1005261),Battery Capacity (%) (1005261),Barometric Pressure (mm Hg) (1005261)
7/7/2023 12:50:00,37143.62,37326.6,24.00854,26.92253,1.015135,24.26229,9.942762,138.2569,190.7528,2.465858,8.095165,-63.66253,117.5883,24.74335,0.045,76,754.9084
7/7/2023 13:00:00,37233.29,37467.34,24.10772,26.85769,1.01523,24.35377,9.786842,135.9977,187.6609,2.39556,8.084768,-63.0331,129.8049,24.67295,0.045,76,754.9084
7/7/2023 13:10:00,37434.79,37813.39,24.35129,26.71312,1.015469,24.5787,9.574643,132.7735,183.2802,2.106053,8.064361,-61.78617,128.8393,24.47579,0.045,76,754.9084
7/7/2023 13:20:00,37574.29,38061.47,24.52589,26.61394,1.015642,24.73995,9.375111,129.803,179.2289,2.022442,8.058654,-61.41901,121.0787,24.32986,0.045,76,754.9084
7/7/2023 13:30:00,37668.63,38181.5,24.61106,26.54729,1.015716,24.81798,9.352696,129.4799,178.7937,1.844169,8.057518,-61.3451,127.4922,24.29672,0.036,76,754.9084
7/7/2023 13:40:00,37708.68,38214.96,24.63515,26.5191,1.015731,24.83973,9.299751,128.7868,177.8335,1.780163,8.055424,-61.22351,123.4391,24.30637,0.045,76,754.9084
7/7/2023 13:50:00,37804.84,38361.11,24.73845,26.45164,1.015828,24.93472,9.208663,127.4533,176.0136,1.665233,8.049471,-60.85873,113.5209,24.2408,0.036,76,754.9084
7/7/2023 14:00:00,37871.38,38407.65,24.77225,26.40517,1.015845,24.96497,9.213734,127.6115,176.2228,1.536032,8.047716,-60.76097,98.99641,24.26897,0.036,76,754.9084
7/7/2023 14:10:00,37921.45,38409.21,24.77457,26.3703,1.015828,24.96599,9.200774,127.5824,176.161,1.549244,8.050113,-60.91595,104.4729,24.33512,0.036,76,754.9084
7/7/2023 14:20:00,37992.13,38525.57,24.85673,26.32124,1.015907,25.04162,9.14924,126.7932,175.0908,1.402488,8.044706,-60.58455,110.1139,24.27506,0.045,76,754.9084
7/7/2023 14:30:00,38014.81,38479.87,24.82571,26.30554,1.015857,25.01192,9.158704,127.1078,175.4951,1.505056,8.042046,-60.44626,124.543,24.36724,0.036,76,754.9084
7/7/2023 14:40:00,38023.74,38559.7,24.8811,26.29936,1.015926,25.0638,9.109667,126.2562,174.3502,1.407188,8.04516,-60.61077,136.0085,24.27228,0.036,76,754.9084
7/7/2023 14:50:00,37997.33,38670.59,24.95705,26.31764,1.016035,25.13589,8.961133,123.8494,171.0849,1.259,8.031242,-59.75246,139.6468,24.08847,0.036,76,754.9084
7/7/2023 15:00:00,37978.51,38691.4,24.97093,26.33068,1.016061,25.14941,8.871034,122.4991,169.2361,1.144173,8.020588,-59.1135,153.2962,24.03533,0.036,76,754.9084
7/7/2023 15:10:00,37989.45,38745.52,25.00858,26.3231,1.016105,25.18459,8.859547,122.2436,168.9008,1.109818,8.015523,-58.80356,146.6277,23.97833,0.027,76,754.9084
7/7/2023 15:20:00,37999.89,38754.35,25.01494,26.31586,1.016109,25.19033,8.671453,119.6577,165.3272,1.113669,8.005284,-58.20036,152.2853,23.98075,0.036,76,754.9084
7/7/2023 15:30:00,38001.36,38751.09,25.01272,26.31485,1.016106,25.18821,8.652118,119.4028,164.9731,0.9493973,7.999319,-57.84988,159.2424,23.98706,0.027,76,754.9084
7/7/2023 15:40:00,38008.56,38755.44,25.01592,26.30986,1.016107,25.19103,8.577902,118.3891,163.5713,0.9386887,7.99235,-57.4398,152.128,23.99102,0.036,76,754.9084
7/7/2023 15:50:00,38029.05,38766.07,25.0238,26.29569,1.016109,25.19795,8.041825,111.022,153.3888,0.6095886,7.952193,-55.07469,137.656,24.0046,0.036,76,754.9084
7/7/2023 16:00:00,38008.5,38743.14,25.00743,26.3099,1.016096,25.18304,7.827809,108.0623,149.2989,0.6431934,7.946565,-54.74329,144.5129,24.00723,0.036,76,754.9084
7/7/2023 16:10:00,38047.03,38730.91,24.99998,26.28326,1.016071,25.17509,8.357758,115.5125,159.5721,0.941682,7.982007,-56.84614,130.2888,24.07555,0.036,76,754.9084
7/7/2023 16:20:00,38088.96,38641.42,24.93921,26.25433,1.015976,25.11692,8.596704,119.1428,164.5335,0.950075,7.997638,-57.8022,145.5405,24.25147,0.036,76,754.9084
7/7/2023 16:30:00,38576.79,38517.09,24.86461,25.92233,1.015681,25.03611,9.035054,126.9965,175.1028,1.148158,8.048458,-60.97078,139.7445,25.08115,0.045,76,754.9084
7/7/2023 16:40:00,38481.68,38493.21,24.84592,25.98639,1.015695,25.02059,9.178517,128.7817,177.5975,1.239008,8.045972,-60.80389,148.9356,24.98433,0.045,76,754.9084
7/7/2023 16:50:00,38442.14,38434.2,24.8041,26.01312,1.015656,24.98223,9.0815,127.4493,175.7511,1.040722,8.027222,-59.70001,153.611,25.01082,0.054,76,754.9084
7/7/2023 17:00:00,38298.11,38535.7,24.87116,26.11095,1.015803,25.04821,8.733684,121.9022,168.2094,0.8394955,8.006244,-58.39348,156.987,24.6772,0.054,76,754.9084
7/7/2023 17:10:00,38352.35,38518.21,24.86031,26.07402,1.015766,25.03684,8.809328,123.1599,169.9133,0.8363417,8.001404,-58.12645,157.5806,24.77455,0.045,76,754.9084
7/7/2023 17:20:00,38415.45,38477.45,24.8335,26.03119,1.015705,25.01035,8.702585,121.9492,168.1974,0.9159552,7.992594,-57.63292,160.4083,24.91563,0.036,76,754.9084
7/7/2023 17:30:00,38395.13,38488.55,24.84073,26.04497,1.015723,25.01756,8.615674,120.6462,166.414,0.8107626,7.979751,-56.86522,156.9131,24.87293,0.054,76,754.9084
7/7/2023 17:40:00,38376.67,38453.94,24.81631,26.0575,1.015699,24.99506,8.620589,120.7446,166.5427,0.8776402,7.974963,-56.58627,162.3013,24.8948,0.054,76,754.9084
7/7/2023 17:50:00,38372.18,38418.52,24.79165,26.06054,1.015668,24.97204,8.665368,121.4438,167.4936,0.9701956,7.977368,-56.73647,160.6634,24.93686,0.054,76,754.9084
7/7/2023 18:00:00,38382.11,38317.72,24.72198,26.0538,1.015572,24.90652,8.751181,122.9211,169.4814,0.9800807,7.985584,-57.25145,168.3524,25.08798,0.054,76,754.9084
7/7/2023 18:10:00,38380.71,38205.68,24.6442,26.05476,1.015469,24.83369,8.794401,123.8005,170.6432,1.123968,7.991051,-57.60431,164.6521,25.23986,0.063,76,754.9084
7/7/2023 18:20:00,38371.81,38103.97,24.57342,26.0608,1.015378,24.76758,8.757509,123.5062,170.1946,1.253748,7.987494,-57.41835,154.3238,25.36802,0.054,76,754.9084
7/7/2023 18:30:00,38353.3,37952.49,24.46786,26.07337,1.015244,24.66912,8.740993,123.5951,170.2546,1.368641,7.969235,-56.37169,165.3125,25.55293,0.054,76,754.9084
7/7/2023 18:40:00,38327.96,37741.04,24.32044,26.09061,1.015057,24.53168,8.727848,123.8644,170.5361,1.499385,7.975517,-56.79369,164.2134,25.8142,0.063,76,754.9084
7/7/2023 18:50:00,38292.63,37508.73,24.15827,26.11469,1.014852,24.38067,8.748418,124.6425,171.5096,1.731453,7.981166,-57.18231,162.9069,26.09419,0.063,76,754.9084
7/7/2023 19:00:00,38187.65,37201.12,23.94242,26.18648,1.014602,24.18073,8.898929,127.274,175.0238,1.92744,7.995665,-58.10022,176.5826,26.38842,0.072,76,754.9084
7/7/2023 19:10:00,38007.57,36920.67,23.74424,26.31055,1.014407,23.99843,8.883199,127.24,174.9212,2.014928,7.98831,-57.69253,169.0104,26.5413,0.081,76,754.9084
7/7/2023 19:20:00,37793.26,36656.62,23.55706,26.45975,1.014242,23.8268,8.790955,125.9631,173.1358,2.022526,7.983234,-57.40643,172.6272,26.62344,0.072,76,754.9084
7/7/2023 19:30:00,37638.73,36435.35,23.40073,26.56838,1.014093,23.68298,8.658934,124.1867,170.6559,1.922888,7.971875,-56.75077,170.4433,26.72921,0.081,76,754.9084
7/7/2023 19:40:00,37523.2,36277.41,23.28912,26.65018,1.013988,23.58031,8.407864,120.6519,165.7741,1.771382,7.947581,-55.31788,173.8789,26.79794,0.081,76,754.9084
7/7/2023 19:50:00,37408.2,36136.84,23.18965,26.73211,1.013901,23.48895,7.989055,114.6641,157.5321,1.659231,7.905189,-52.80256,178.0751,26.84198,0.081,76,754.9084
7/7/2023 20:00:00,37184.14,35890.33,23.01497,26.89318,1.013756,23.32871,7.555635,108.421,148.9405,1.500765,7.855196,-49.83425,183.4872,26.88739,0.081,76,754.9084
7/7/2023 20:10:00,36928.46,35604.34,22.8126,27.07938,1.013586,23.14282,7.129424,102.2931,140.5045,1.411297,7.818473,-47.65749,187.2065,26.94711,0.09,76,754.9084
7/7/2023 20:20:00,36482.38,35116.93,22.46802,27.41049,1.013301,22.82601,6.661689,95.54185,131.2063,1.386923,7.755514,-43.92147,197.9926,27.03576,0.09,76,754.9084
7/7/2023 20:30:00,35937.59,34500.88,22.03368,27.82602,1.012932,22.42557,6.275397,90.00404,123.5626,1.357483,7.701468,-40.72189,194.247,27.18024,0.09,76,754.9084
7/7/2023 20:40:00,36052.43,34641.32,22.13248,27.73738,1.013021,22.51686,5.714145,81.9333,112.4943,1.582977,7.678848,-39.36768,204.3631,27.1327,0.09,76,754.9084
7/7/2023 20:50:00,35876.06,34465.23,22.00816,27.87374,1.012925,22.4024,5.385774,77.18482,105.9722,1.102569,7.614645,-35.54344,192.7664,27.14319,0.099,76,754.9084
7/7/2023 21:00:00,36545.26,35204.53,22.52965,27.36333,1.01336,22.88294,3.801564,54.50185,74.85336,1.087528,7.538198,-30.97296,196.4071,26.99393,0.099,76,754.9084
7/7/2023 21:10:00,36579.86,35266.45,22.57307,27.33745,1.013406,22.92319,4.363881,62.53189,85.89005,0.9924457,7.466765,-26.7148,194.0515,26.94988,0.09,76,754.9084
7/7/2023 21:20:00,36234.16,34949.04,22.34811,27.59827,1.013245,22.71688,4.402969,62.98576,86.51804,1.001493,7.473329,-27.10342,191.5004,26.9252,0.081,76,754.9084
7/7/2023 21:30:00,35927.68,34647.11,22.1347,27.83369,1.013083,22.52062,4.554434,65.08553,89.40041,0.9865464,7.471872,-27.01759,176.9641,26.93511,0.09,76,754.9084
7/7/2023 21:40:00,35503.52,34256.49,21.85859,28.16623,1.012885,22.26672,4.136486,58.99176,81.03519,1.003671,7.431271,-24.59764,172.961,26.9059,0.09,76,754.9084
7/7/2023 21:50:00,34625.95,33400.22,21.25564,28.88007,1.012429,21.71015,4.092934,58.18869,79.92939,1.026089,7.434093,-24.76692,161.3477,26.92137,0.09,76,754.9084
7/7/2023 22:00:00,34057.32,32859.56,20.87581,29.36227,1.012148,21.35872,3.786248,53.70199,73.76839,1.0796,7.386017,-21.90351,138.4022,26.90842,0.099,76,754.9084
7/7/2023 22:10:00,32638.82,31477.63,19.90931,30.63836,1.011419,20.46046,3.714494,52.41984,72.00361,1.00076,7.387191,-21.97504,136.4424,26.93137,0.09,76,754.9084
7/7/2023 22:20:00,32617.32,31503.91,19.92699,30.65856,1.011456,20.47754,3.355567,47.29339,64.97321,1.054417,7.328373,-18.4679,100.6773,26.85037,0.09,76,754.9084
7/7/2023 22:30:00,31991.74,30877.82,19.49115,31.25806,1.011119,20.07058,3.386084,47.63827,65.44165,1.018677,7.319764,-17.95769,82.76725,26.88876,0.09,76,754.9084
7/7/2023 22:40:00,33869.27,33323.93,21.19147,29.52529,1.012697,21.66055,4.689349,65.43089,90.07727,1.955388,7.513211,-29.37317,75.16409,25.8568,0.09,76,754.9084
7/7/2023 22:50:00,36890.78,37192.81,23.91047,27.10705,1.015109,24.17533,5.263002,72.92639,100.6486,2.103472,7.634803,-36.43036,108.2017,24.57483,0.072,76,754.9084
7/7/2023 23:00:00,37397.19,37788.79,24.33341,26.73998,1.015461,24.56271,5.995267,83.10239,114.7183,2.083355,7.693388,-39.87551,142.8225,24.45745,0.045,76,754.9084
7/7/2023 23:10:00,37796.31,38238.96,24.65388,26.45761,1.01572,24.85533,5.610821,77.82903,107.4515,1.551288,7.66595,-38.24711,145.1113,24.39393,0.054,76,754.9084
7/7/2023 23:20:00,37867.43,38257.5,24.66841,26.40792,1.015711,24.86737,6.358205,88.31569,121.913,1.672154,7.751626,-43.31589,167.196,24.46619,0.045,76,754.9084
7/7/2023 23:30:00,37710.43,38101.01,24.5565,26.51786,1.015627,24.76566,5.686848,78.93598,108.9656,1.17517,7.620581,-35.57682,171.3851,24.46329,0.045,76,754.9084
7/7/2023 23:40:00,37469.8,37805.24,24.34649,26.68816,1.015449,24.57341,6.018322,83.54274,115.3092,1.498408,7.6987,-40.19976,165.868,24.53547,0.045,76,754.9084
7/7/2023 23:50:00,37530.05,37747.89,24.30829,26.64532,1.015373,24.53613,7.302709,101.6388,140.243,1.919235,7.895478,-51.85127,164.9239,24.69786,0.045,76,754.9084
7/8/2023 0:00:00,37387.8,37584.35,24.19205,26.74669,1.015278,24.42982,7.512577,104.5425,144.2418,1.733103,7.864697,-50.03691,171.2182,24.7262,0.054,76,754.9084
7/8/2023 0:10:00,37531.9,37722.25,24.29062,26.644,1.015349,24.51946,7.929322,110.4223,152.3517,2.033847,7.945101,-54.79097,160.146,24.73581,0.054,76,754.9084
7/8/2023 0:20:00,37742.88,37970.45,24.46704,26.49506,1.015496,24.68079,8.364273,116.4954,160.746,1.888664,8.002583,-58.1789,150.6736,24.68621,0.045,76,754.9084
7/8/2023 0:30:00,37883.64,38166.87,24.60614,26.39662,1.015622,24.80847,8.597686,119.6844,165.1698,1.869319,8.026961,-59.60464,135.6032,24.61147,0.045,76,754.9084
7/8/2023 0:40:00,37944.91,38226.88,24.64909,26.354,1.015654,24.84747,8.635207,120.2412,165.9375,1.882604,8.034136,-60.02903,153.8232,24.61381,0.045,76,754.9084
7/8/2023 0:50:00,37977.59,38252.38,24.6675,26.33132,1.015665,24.86404,8.814735,122.7756,169.4317,1.787265,8.052341,-61.10668,154.7005,24.6239,0.045,76,754.9084
7/8/2023 1:00:00,38017.55,38302.93,24.70341,26.30364,1.015696,24.89691,8.885921,123.7622,170.7979,1.938841,8.070185,-62.15811,162.3323,24.60991,0.045,76,754.9084
7/8/2023 1:10:00,38023.27,38335.41,24.72601,26.29968,1.015723,24.91802,8.799464,122.4961,169.0621,1.881459,8.055985,-61.31172,160.2104,24.5737,0.045,76,754.9084
7/8/2023 1:20:00,38014.21,38402.71,24.77235,26.30595,1.015788,24.96177,8.721298,121.2198,167.3332,1.753597,8.0492,-60.88972,173.0874,24.47033,0.045,76,754.9084
7/8/2023 1:30:00,38010.85,38519.2,24.85279,26.30828,1.015894,25.03748,8.543463,118.4664,163.5819,1.741418,8.026451,-59.51405,173.4116,24.30904,0.036,76,754.9084
7/8/2023 1:40:00,37978.23,38596.5,24.90539,26.33088,1.015976,25.08773,8.392758,116.1091,160.3709,1.645657,8.010706,-58.5556,177.4409,24.16131,0.036,76,754.9084
7/8/2023 1:50:00,37894.77,38729.77,24.99521,26.38886,1.016125,25.17435,7.981195,109.9073,151.8857,1.598641,7.970129,-56.10704,170.5029,23.87123,0.045,76,754.9084
7/8/2023 2:00:00,37882.12,38850.22,25.07794,26.39768,1.016237,25.25265,7.857566,107.9193,149.186,1.626722,7.954867,-55.17483,172.1695,23.69535,0.027,76,754.9084
7/8/2023 2:10:00,37747.25,38957.88,25.14834,26.492,1.01638,25.32262,7.592216,103.7208,143.4648,1.713644,7.925737,-53.40099,160.9137,23.37301,0.027,76,754.9084
7/8/2023 2:20:00,37821.75,38917.36,25.12254,26.43981,1.016318,25.29629,7.857172,107.6174,148.8139,1.558939,7.949974,-54.85535,169.5326,23.52606,0.027,76,754.9084
7/8/2023 2:30:00,37804.18,38964.55,25.15454,26.4521,1.016366,25.32696,7.678257,105.0268,145.2537,1.56218,7.938696,-54.17585,164.7236,23.44083,0.027,76,754.9084
7/8/2023 2:40:00,37690.1,39284.69,25.37136,26.53217,1.016686,25.53505,7.058975,95.7034,132.4906,1.445343,7.857531,-49.30496,181.1411,22.87484,0.027,76,754.9084
7/8/2023 2:50:00,37690.55,39337.59,25.40771,26.53185,1.016731,25.56943,6.944823,94.06259,130.2341,1.49477,7.848017,-48.73514,183.5826,22.80789,0.018,76,754.9084
7/8/2023 3:00:00,37684.49,39349.94,25.416,26.53612,1.016744,25.57746,6.910871,93.56717,129.5535,1.471682,7.849464,-48.8162,187.5689,22.78408,0.018,76,754.9084
7/8/2023 3:10:00,37649.25,39329.43,25.40083,26.56095,1.016738,25.56413,6.92923,93.77238,129.8422,1.478525,7.840427,-48.28215,182.679,22.76332,0.027,76,754.9084
7/8/2023 3:20:00,37681.87,39378.25,25.43537,26.53796,1.01677,25.59587,6.784565,91.802,127.118,1.258461,7.821475,-47.16635,196.5883,22.74454,0.018,76,754.9084
7/8/2023 3:30:00,37690.25,39549.57,25.55321,26.53206,1.016915,25.70722,6.607547,89.13692,123.471,1.367584,7.796312,-45.65716,189.1687,22.53863,0.018,76,754.9084
7/8/2023 3:40:00,37681.47,39560.91,25.5607,26.53824,1.016927,25.71459,6.569648,88.58813,122.7162,1.190644,7.795811,-45.62378,199.1918,22.5127,0.018,76,754.9084
7/8/2023 3:50:00,37691.3,39587.22,25.57907,26.53132,1.016947,25.7317,6.390174,86.14586,119.3371,1.28019,7.766276,-43.88809,198.0951,22.49255,0.018,76,754.9084
7/8/2023 4:00:00,37678.17,39562.41,25.56162,26.54057,1.01693,25.71556,6.417087,86.52162,119.8549,1.32697,7.768273,-44.0073,213.3205,22.50644,0.018,76,754.9084
7/8/2023 4:10:00,37692.84,39551.86,25.55486,26.53024,1.016916,25.70871,6.079171,82.01054,113.5996,1.206225,7.760876,-43.57815,196.9149,22.53916,0.018,76,754.9084
7/8/2023 4:20:00,37704.01,39567.91,25.56623,26.52238,1.016926,25.71914,5.317679,71.73543,99.36755,0.8563052,7.645237,-36.79276,205.7603,22.53369,0.018,76,754.9084
7/8/2023 4:30:00,37723.26,39592.04,25.5834,26.50884,1.01694,25.73482,4.867846,65.66787,90.96357,0.760309,7.691818,-39.52503,177.1572,22.52875,0.027,76,754.9084
7/8/2023 4:40:00,37708.7,39453.86,25.48812,26.51908,1.016826,25.64501,5.925612,80.11707,110.9494,1.126959,7.751983,-43.07747,195.544,22.68414,0.018,76,754.9084
7/8/2023 4:50:00,37716.6,39289.32,25.37536,26.51353,1.016681,25.53806,6.31672,85.68739,118.6185,1.207898,7.776397,-44.54374,190.7685,22.90423,0.018,76,754.9084
7/8/2023 5:00:00,37723.82,39208.3,25.3199,26.50845,1.016608,25.4854,6.215384,84.45744,116.8929,1.089201,7.754766,-43.28966,206.5852,23.01772,0.018,76,754.9084
7/8/2023 5:10:00,37723.03,39208.13,25.31976,26.50901,1.016608,25.48529,5.869611,79.7575,110.3881,0.8107715,7.717769,-41.11528,201.3757,23.01688,0.018,76,754.9084
7/8/2023 5:20:00,37708.29,39194.53,25.30997,26.51937,1.016601,25.47644,5.810337,78.94467,109.2636,0.8383238,7.713514,-40.86494,215.9884,23.01468,0.027,76,754.9084
7/8/2023 5:30:00,37709.6,39213.04,25.32273,26.51845,1.016617,25.48848,5.739842,77.96177,107.9073,0.7136485,7.697985,-39.94942,210.6907,22.99266,0.027,76,754.9084
7/8/2023 5:40:00,37713.9,39211.62,25.32188,26.51542,1.016614,25.48755,5.6478,76.72171,106.1895,0.7684544,7.688514,-39.3939,196.0352,23.00022,0.027,76,754.9084
7/8/2023 5:50:00,37727.29,39192.93,25.30944,26.50601,1.016593,25.4754,5.459463,74.2135,102.7105,0.5585625,7.660753,-37.76789,196.9459,23.04212,0.018,76,754.9084
7/8/2023 6:00:00,37751.1,39167.42,25.29261,26.4893,1.016562,25.45882,5.260593,71.58609,99.06299,0.5317532,7.63356,-36.17764,207.8655,23.10677,0.027,76,754.9084
7/8/2023 6:10:00,37754.38,39128.8,25.26615,26.48699,1.016528,25.43372,5.235473,71.3023,98.66091,0.5489562,7.637503,-36.41605,206.4994,23.16096,0.027,76,754.9084
7/8/2023 6:20:00,37752.27,39057.11,25.21677,26.48847,1.016466,25.38713,5.333834,72.73794,100.6315,0.5751605,7.642179,-36.70216,211.0293,23.25086,0.027,76,754.9084
7/8/2023 6:30:00,37709.95,38943.41,25.13731,26.5182,1.016381,25.31321,5.304548,72.42287,100.1795,0.5710018,7.631452,-36.08227,207.67,23.34172,0.027,76,754.9084
7/8/2023 6:40:00,37661.52,38810.15,25.04422,26.5523,1.01628,25.2266,5.270249,72.05554,99.65219,0.636014,7.627378,-35.85577,210.4047,23.45046,0.027,76,754.9084
7/8/2023 6:50:00,37571.04,38590.67,24.89061,26.61625,1.016118,25.08393,5.242952,71.83102,99.31216,0.536257,7.618534,-35.35509,206.2156,23.61666,0.027,76,754.9084
7/8/2023 7:00:00,37473.07,38367.81,24.7345,26.68583,1.015955,24.93908,5.267588,72.31204,99.94793,0.4946958,7.617518,-35.31456,207.6676,23.77906,0.036,76,754.9084
7/8/2023 7:10:00,37450.13,38278.84,24.67261,26.70218,1.015884,24.88125,5.302651,72.88047,100.7176,0.5158765,7.614995,-35.17628,197.9688,23.86652,0.036,76,754.9084
7/8/2023 7:20:00,37403.62,38174.06,24.59922,26.73538,1.015807,24.81314,5.363782,73.79003,101.9603,0.5019115,7.62843,-35.97736,207.7201,23.94334,0.036,76,754.9084
7/8/2023 7:30:00,37283.9,37986.68,24.46705,26.82123,1.015683,24.69135,5.329882,73.38229,101.3805,0.496317,7.6162,-35.26688,191.1476,24.03137,0.036,76,754.9084
7/8/2023 7:40:00,37101.61,37739.43,24.29213,26.95301,1.015527,24.53063,5.214047,71.82185,99.20939,0.5206714,7.609363,-34.87349,195.6227,24.11515,0.045,76,754.9084
7/8/2023 7:50:00,36957.11,37552.08,24.15953,27.05839,1.015412,24.40885,5.05672,69.6699,96.227,0.5389651,7.584519,-33.41436,184.4814,24.17048,0.045,76,754.9084
7/8/2023 8:00:00,36818.15,37371.49,24.03179,27.16051,1.0153,24.29147,4.887454,67.35307,93.01768,0.4651573,7.562274,-32.10783,172.4532,24.2248,0.036,76,754.9084
7/8/2023 8:10:00,36610.56,37144.18,23.87032,27.31452,1.015172,24.14371,4.654142,64.10476,88.52782,0.3592974,7.524011,-29.85239,163.9655,24.24785,0.036,76,754.9084
7/8/2023 8:20:00,36190.51,36736.27,23.57976,27.63155,1.014961,23.87858,4.401815,60.50096,83.555,0.4290922,7.488093,-27.73046,149.5698,24.22219,0.036,76,754.9084
7/8/2023 8:30:00,35716.15,36235.03,23.22435,27.99854,1.014685,23.55277,4.151738,56.97618,78.68299,0.246151,7.445747,-25.23422,146.6873,24.25027,0.045,76,754.9084
7/8/2023 8:40:00,35182.76,35651.48,22.81188,28.42301,1.014358,23.17346,3.90086,53.46514,73.82587,0.4044372,7.412173,-23.25773,150.6641,24.31167,0.036,76,754.9084
7/8/2023 8:50:00,34774.27,35188.73,22.48578,28.7569,1.014092,22.87267,3.810404,52.19406,72.06107,0.2585273,7.391967,-22.07041,149.7653,24.38334,0.036,76,754.9084
7/8/2023 9:00:00,35012.81,35432.26,22.65788,28.56097,1.014223,23.03097,3.772886,51.72815,71.41825,0.3569898,7.388901,-21.88921,158.4461,24.38021,0.045,76,754.9084
7/8/2023 9:10:00,35235.49,35642.85,22.8072,28.38047,1.014329,23.16785,3.398684,46.65516,64.41164,0.2746635,7.378779,-21.29316,150.3995,24.40164,0.045,76,754.9084
7/8/2023 9:20:00,35627.94,36046.74,23.09314,28.06786,1.014547,23.43038,3.195726,43.93311,60.65475,0.2543624,7.384283,-21.61741,181.7062,24.39171,0.045,76,754.9084
7/8/2023 9:30:00,35430.63,35764.15,22.8948,28.22416,1.014364,23.2467,3.947483,54.32135,74.98,0.3091698,7.398668,-22.47572,174.6252,24.51175,0.045,76,754.9084
7/8/2023 9:40:00,35371.7,35645.16,22.81187,28.27119,1.014277,23.16935,4.250518,58.553,80.80775,0.2126698,7.415546,-23.47946,167.3248,24.59835,0.045,76,754.9084
7/8/2023 9:50:00,35011.28,35215.68,22.50953,28.56222,1.014022,22.89019,4.255919,58.62724,80.89516,0.3077604,7.413802,-23.38409,170.8271,24.69612,0.054,76,754.9084
7/8/2023 10:00:00,35104.21,35223.63,22.51699,28.48661,1.013991,22.89536,4.729402,65.29733,90.07697,0.1943102,7.458637,-26.04485,174.3081,24.82249,0.054,76,754.9084
7/8/2023 10:10:00,34309.75,34337.1,21.89322,29.14623,1.013484,22.31912,4.83835,66.72356,92.02037,0.1387184,7.493059,-28.09286,191.1166,24.9583,0.045,76,754.9084
7/8/2023 10:20:00,33952.06,33877.67,21.57186,29.45329,1.013198,22.02049,5.15991,71.22363,98.19668,0.09020087,7.506587,-28.90825,202.6656,25.11497,0.054,76,754.9084
7/8/2023 10:30:00,32891.93,32710.3,20.75481,30.4026,1.012534,21.26169,5.761921,79.40937,109.4448,0.3555565,7.581226,-33.34522,190.5515,25.29071,0.054,76,754.9084
7/8/2023 10:40:00,32492.23,32178.3,20.38519,30.77659,1.012193,20.9159,6.309548,87.1095,120.0051,0.3942454,7.622773,-35.83193,192.0536,25.51078,0.063,76,754.9084
7/8/2023 10:50:00,32219.59,31830.37,20.14362,31.03702,1.011975,20.68974,6.983315,96.49761,132.9042,0.3480954,7.642739,-37.03117,180.4497,25.6402,0.054,76,754.9084
7/8/2023 11:00:00,31637.55,31185.31,19.69529,31.60801,1.011604,20.27045,6.919737,95.57511,131.6021,0.4006863,7.689522,-39.82067,187.0945,25.75925,0.072,76,754.9084
7/8/2023 11:10:00,34087.01,34201.22,21.79572,29.33669,1.013448,22.23079,6.046437,83.14265,114.6938,1.082996,7.630858,-36.2277,193.6629,24.82516,0.072,76,754.9084
7/8/2023 11:20:00,36274.62,36680.22,23.54325,27.56749,1.014877,23.84215,6.130211,84.53574,116.7049,1.153145,7.679701,-39.0625,205.4384,24.42105,0.063,76,754.9084
